variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_pm10_band,1,moderate,137,124.19980694980696,1.148566272816091
station_distance_band,2,under_1km,55,47.13030888030888,1.1463244191445827
official_station_id,2,STA_ES1613A,2,0.9092664092664092,1.1438606350277978
official_station_id,3,STA_ES2158A,0,1.307915057915058,-1.1436411403561249
capture_season,3,spring,198,214.7596525096525,-1.1436382269582448
official_station_id,1,STA_ES1258A,0,1.2915057915057915,-1.136444363576938
official_station_id,1,STA_ES1747A,0,1.2915057915057915,-1.136444363576938
official_station_id,1,STA_ES1985A,0,1.2915057915057915,-1.136444363576938
official_station_id,3,STA_ES0905A,2,0.9155405405405406,1.1333773557723132
capture_season,2,winter,23,29.096525096525095,-1.1302169159025126
official_station_id,4,STA_ES1358A,1,2.890926640926641,-1.1121315078156107
official_station_id,1,STA_ES1712A,2,4.305019305019305,-1.1109308201153143
official_station_id,2,STA_ES2063A,0,1.2123552123552124,-1.1010700306316636
official_pm10_band,3,moderate,66,75.46669884169884,-1.0897349627783017
official_station_id,2,STA_ES1244A,6,3.8643822393822393,1.0863843112954314
official_station_id,4,STA_ES0120A,0,1.1563706563706564,-1.075346760989522
official_station_id,2,STA_ES1090A,0,1.1365830115830116,-1.0661064729111307
official_station_id,1,STA_ES1269A,4,2.367760617760618,1.0607546781928943
official_station_id,4,STA_ES1598A,16,20.814671814671815,-1.0553145003537927
