image_id,sensor_id,cluster_label,cluster_primary_category,cluster_confidence,temp_top_category,temp_top_percentage,temp_second_category,temp_second_percentage,cluster_assigned_percentage_in_temp,cluster_assigned_score_in_temp,agreement
67cff2c93ac225e471110431,67cff2c93ac225e471110431,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,63.22654031137359,industrial,8.542141470187575,63.22654031137359,2.997038410844101,True
67cff33d3ac225e471110434,67cff33d3ac225e471110434,1,fibrous_synthetic_materials,moderate,combustion_related,91.53136649519145,industrial,3.7512540030144716,1.8954969440624954,-1.6216619263819592,False
67cff35c3ac225e471110436,67cff35c3ac225e471110436,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,54.68570735396994,biological,10.728719301609983,54.68570735396994,2.4048431103316483,True
67cff3b93ac225e471110438,67cff3b93ac225e471110438,1,fibrous_synthetic_materials,moderate,combustion_related,31.894590874866328,biological,23.64986860215308,3.5715848652472064,-1.7409106777484311,False
67cff4083ac225e47111043b,67cff4083ac225e47111043b,1,fibrous_synthetic_materials,moderate,mixed_unknown,43.089474240335036,biological,29.710349125109314,5.351000359978558,-0.6989763788992065,False
67cff4a53ac225e47111043f,67cff4a53ac225e47111043f,1,fibrous_synthetic_materials,moderate,combustion_related,34.50622375441103,mixed_unknown,29.566583486591345,4.696085158589696,-0.9971271126143326,False
67d018a83ac225e471110449,67d018a83ac225e471110449,1,fibrous_synthetic_materials,moderate,combustion_related,97.57834792007759,industrial,1.1524670099699936,0.30616077518558044,-3.831703552894213,False
67d029a93ac225e471110450,67d029a93ac225e471110450,1,fibrous_synthetic_materials,moderate,combustion_related,85.84040351815428,industrial,4.944367089636287,3.8892241825659304,-1.759983846641754,False
67d045153ac225e471110455,67d045153ac225e471110455,1,fibrous_synthetic_materials,moderate,combustion_related,90.32204884287069,industrial,3.708066304072195,3.373565241062332,-1.0895076739871628,False
67d045443ac225e471110457,67d045443ac225e471110457,1,fibrous_synthetic_materials,moderate,combustion_related,90.32204884287069,industrial,3.708066304072195,3.373565241062332,-1.0895076739871628,False
67d04b7b3ac225e47111045c,67d04b7b3ac225e47111045c,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,30.046122577974977,mixed_unknown,21.017121612704134,30.046122577974977,2.1841010752040377,True
67d04c043ac225e47111045f,67d04c043ac225e47111045f,1,fibrous_synthetic_materials,moderate,biological,23.599880642754503,industrial,20.00602044010862,15.459291439245318,0.361823320929642,False
67d04c6d3ac225e471110462,67d04c6d3ac225e471110462,1,fibrous_synthetic_materials,moderate,combustion_related,92.06477810796663,industrial,4.011561147416437,0.7995764429100848,-3.574530411286609,False
67d04d5c3ac225e471110464,67d04d5c3ac225e471110464,1,fibrous_synthetic_materials,moderate,biological,30.294881733266973,mixed_unknown,24.42987476455484,4.584362507960851,-1.0303110444693657,False
67d0650a3ac225e471110469,67d0650a3ac225e471110469,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,29.70725877488454,fibrous_synthetic_materials,20.679163288242595,20.679163288242595,-0.11165412134129714,False
67d15c823ac225e471110470,67d15c823ac225e471110470,1,fibrous_synthetic_materials,moderate,combustion_related,94.53067886718904,fibrous_synthetic_materials,1.8842002738738861,1.8842002738738861,-1.6659456686399399,False
67d15d413ac225e471110473,67d15d413ac225e471110473,1,fibrous_synthetic_materials,moderate,combustion_related,94.53067886718904,fibrous_synthetic_materials,1.8842002738738861,1.8842002738738861,-1.6659456686399399,False
67d15d913ac225e471110475,67d15d913ac225e471110475,1,fibrous_synthetic_materials,moderate,combustion_related,94.53067886718904,fibrous_synthetic_materials,1.8842002738738861,1.8842002738738861,-1.6659456686399399,False
