image_id,cluster_label,silhouette_value
69aaac8cd9ad5d97847a2cf0,2,0.34359919810300454
69aacb23d9ad5d97847a2cf3,1,0.3825637740970909
69aacc1fd9ad5d97847a2cf6,3,-0.1737709150863133
69aafae3d9ad5d97847a2cfa,3,0.27422701275393924
69aafc2fd9ad5d97847a2cfc,3,-0.0686807008718592
69aafc79d9ad5d97847a2cfe,3,-0.0686807008718592
69ab0e0fd9ad5d97847a2d05,1,0.2781198854110703
69ab2d76d9ad5d97847a2d0a,1,0.5459159376267213
69ab2e0dd9ad5d97847a2d0d,1,0.48071307781327594
69ab2e77d9ad5d97847a2d10,1,0.5410794923656874
69ab33ded9ad5d97847a2d13,3,0.24109183165191092
69ab3443d9ad5d97847a2d16,3,0.17232052065443837
69ab3493d9ad5d97847a2d19,3,0.337411709184587
69ab34f4d9ad5d97847a2d1c,1,0.40771448785768033
69ab355ad9ad5d97847a2d1f,1,0.26446970665283587
69ab35e4d9ad5d97847a2d22,1,0.36183970288435297
69ab5abfd9ad5d97847a2d24,1,0.5284537635077616
69abe263d9ad5d97847a2d26,1,0.5327795371729722
69abe319d9ad5d97847a2d28,1,0.5169493595587369
69abff01d9ad5d97847a2d36,1,0.5256642131002878
69abffc8d9ad5d97847a2d3b,1,0.2602595587076128
69ac0043d9ad5d97847a2d3f,2,0.3982471777678962
69ac0113d9ad5d97847a2d41,2,0.46805144969837836
69ac018cd9ad5d97847a2d43,2,0.31735012657611195
69ac01c8d9ad5d97847a2d45,2,0.3982471777678962
69ac024bd9ad5d97847a2d47,2,0.3982471777678962
69ac02ead9ad5d97847a2d49,1,0.5256642131002878
69ac0304d9ad5d97847a2d4b,1,0.5010901624882804
69ac036ed9ad5d97847a2d4d,2,0.32091980243440216
69ac0560d9ad5d97847a2d4f,1,0.5837093704739564
69ac569ed9ad5d97847a2d5b,1,0.42240043211582046
69ac7a49d9ad5d97847a2d60,2,0.3116931191002539
69ac7b46d9ad5d97847a2d63,1,0.4299009365285455
69ac83e4d9ad5d97847a2d69,2,0.25613177650148994
69ac8461d9ad5d97847a2d6c,2,0.42471513212999906
69ac84ecd9ad5d97847a2d6f,2,0.2604150861153276
69ac854fd9ad5d97847a2d72,2,0.264881648593034
69ac85fed9ad5d97847a2d75,2,0.43727247775888595
69ac872ed9ad5d97847a2d81,1,0.4539898395571323
69ac88bed9ad5d97847a2d84,1,0.5151856651067257
69ac8942d9ad5d97847a2d87,1,0.33990771984853463
69ac8bfdd9ad5d97847a2d8d,1,0.32163867533580964
69ac92a5d9ad5d97847a2d93,1,0.45734657840540965
69ac93bfd9ad5d97847a2d99,1,0.47557222688933837
69ac9465d9ad5d97847a2d9c,1,0.47557222688933837
69ac94ded9ad5d97847a2d9f,1,0.40426524782280365
69ac97cbd9ad5d97847a2daa,1,0.47207515124082294
69ac985dd9ad5d97847a2dad,1,0.38736078178084343
69aca5e4d9ad5d97847a2db1,2,0.26286365923960237
69ada929d9ad5d97847a2db5,3,0.11719438582840155
69add324d9ad5d97847a2dba,3,-0.16080438906485442
69aea07bd9ad5d97847a2dbf,1,0.42260088839397386
69aea2b2d9ad5d97847a2dc2,3,0.1660115657108411
69aec57ed9ad5d97847a2dc8,1,0.5451578543727428
69aec5f7d9ad5d97847a2dca,1,0.5451578543727428
69aec767d9ad5d97847a2dcd,1,0.4774060659258048
69aec880d9ad5d97847a2dd0,1,0.479030811053685
69aec905d9ad5d97847a2dd3,1,0.5649132042954543
69aec99fd9ad5d97847a2dd7,1,0.32464323572161746
69afe019d9ad5d97847a2df3,2,0.0821895340557995
69b002ead9ad5d97847a2df7,3,0.1607119908660627
69b14717d9ad5d97847a2e6b,1,0.24064660554196837
69b19040d9ad5d97847a2e8f,1,0.43455070761889353
69b19262d9ad5d97847a2ea5,1,0.2613496294381628
69b1936fd9ad5d97847a2ea9,1,0.25710891072781905
69b19d44d9ad5d97847a2ee6,2,0.42787808438293007
69b1a013d9ad5d97847a2eee,3,0.3044305151235384
69b1a1e8d9ad5d97847a2ef4,3,0.1975365723083745
69b1a2c7d9ad5d97847a2ef7,3,0.3090226371773222
69b1a3c7d9ad5d97847a2efc,3,0.3129340590243629
69b1a4eed9ad5d97847a2f00,1,0.4024487224251822
69b1a7dbd9ad5d97847a2f08,1,0.527293604108121
69b1aa58d9ad5d97847a2f14,3,0.25778649654977787
69b1aaced9ad5d97847a2f16,2,0.04872572456768461
69b1ad42d9ad5d97847a2f24,1,0.0961104939691652
69b1aeebd9ad5d97847a2f2f,1,0.1549434896373905
69b1b163d9ad5d97847a2f45,1,0.29201009700112496
