variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,4,STA_ES1594A,0,0.2830409356725146,-0.5320159167473419
official_station_id,4,STA_ES1797A,0,0.2830409356725146,-0.5320159167473419
official_station_id,4,STA_ES2131A,0,0.2830409356725146,-0.5320159167473419
official_station_id,4,STA_ES2136A,0,0.2830409356725146,-0.5320159167473419
official_station_id,1,STA_ES1529A,4,5.204678362573099,-0.5280489238166155
official_station_id,1,STA_ES1577A,4,5.204678362573099,-0.5280489238166155
official_station_id,4,STA_ES1387A,15,17.123976608187135,-0.5132718147070635
official_pm10_band,2,low,395,405.2631578947368,-0.5098148109756011
official_station_id,2,STA_ES1836A,19,16.939571150097464,0.5006179489040522
official_station_id,3,STA_ES0120A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES0825A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES1363A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES1492A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES1564A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES1594A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES1797A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES2131A,0,0.24717348927875243,-0.49716545463130524
official_station_id,3,STA_ES2150A,0,0.24717348927875243,-0.49716545463130524
capture_season,3,summer,0,0.24717348927875243,-0.49716545463130524
official_station_id,1,STA_ES1258A,4,3.1228070175438596,0.4963894873603159
official_station_id,1,STA_ES1963A,4,3.1228070175438596,0.4963894873603159
official_station_id,3,STA_ES0333A,8,9.51617933723197,-0.4914951817914866
official_station_id,4,STA_ES1268A,8,9.481871345029239,-0.4812419423731225
official_station_id,1,STA_ES1673A,6,7.286549707602339,-0.4766126933352134
official_station_id,2,STA_ES1572A,9,10.50682261208577,-0.4648645500935046
official_station_id,2,STA_ES0824A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES1175A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES1443A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES1624A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES1709A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES1976A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES2006A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES2024A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES2064A,0,0.21442495126705652,-0.4630604185924948
official_station_id,2,STA_ES2122A,0,0.21442495126705652,-0.4630604185924948
official_station_id,1,STA_ES1490A,1,1.5614035087719298,-0.4492804769564075
official_station_id,1,STA_ES2170A,1,1.5614035087719298,-0.4492804769564075
official_station_id,2,STA_ES1834A,1,0.6432748538011696,0.44476994991413726
official_station_id,2,STA_ES1090A,4,3.216374269005848,0.4369436159864366
official_station_id,2,STA_ES1611A,4,3.216374269005848,0.4369436159864366
official_station_id,3,STA_ES1712A,2,2.7189083820662767,-0.435989731156552
official_station_id,1,STA_ES2019A,11,12.491228070175438,-0.4219310642562684
official_station_id,1,STA_ES1038A,5,4.16374269005848,0.4098245639350414
official_pm10_band,4,low,274,267.4736842105263,0.3990502197736091
official_station_id,2,STA_ES1831A,19,20.799220272904485,-0.39451253680394804
official_station_id,4,STA_ES0006R,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES0824A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES1137A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES1175A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES1624A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES1627A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES1709A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES1741A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES2006A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES2024A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES2064A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES2109A,0,0.1415204678362573,-0.37619206243122316
official_station_id,4,STA_ES2129A,5,4.245614035087719,0.3661199081637531
official_station_id,2,STA_ES1662A,11,9.8635477582846,0.36185502985646967
official_station_id,3,STA_ES0006R,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES0824A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1137A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1175A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1443A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1624A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1627A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1709A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1741A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES1976A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES2006A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES2024A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES2109A,0,0.12358674463937622,-0.35154906434148875
official_station_id,3,STA_ES2122A,0,0.12358674463937622,-0.35154906434148875
official_station_id,1,STA_ES1834A,2,1.5614035087719298,0.3510003726221934
official_station_id,4,STA_ES2132A,1,1.4152046783625731,-0.3490218454631558
official_station_id,1,STA_ES2132A,6,5.204678362573099,0.34861482349058137
official_station_id,1,STA_ES2158A,6,5.204678362573099,0.34861482349058137
official_station_id,4,STA_ES2125A,1,0.7076023391812866,0.34759959677357843
official_station_id,3,STA_ES1258A,1,0.7415204678362574,0.30016813534523584
official_station_id,1,STA_ES1417A,6,6.766081871345029,-0.29451441826114066
official_station_id,3,STA_ES1882A,4,3.460428849902534,0.2900572723462987
official_station_id,1,STA_ES1090A,7,7.807017543859649,-0.28882873513844076
official_station_id,1,STA_ES1837A,8,7.286549707602339,0.26430340266770913
station_distance_band,4,1_to_3km,65,62.9766081871345,0.2549707462843727
official_station_id,2,STA_ES1963A,1,1.286549707602339,-0.2526310251633129
official_station_id,3,STA_ES2051A,1,1.2358674463937622,-0.21216906319722798
official_station_id,1,STA_ES1346A,77,75.46783625730994,0.17636980375907874
station_distance_band,1,1_to_3km,229,231.6081871345029,-0.1713806535692797
official_station_id,4,STA_ES1258A,1,0.8491228070175438,0.16373380051402647
official_station_id,4,STA_ES1963A,1,0.8491228070175438,0.16373380051402647
official_station_id,2,STA_ES1918A,1,0.8576998050682261,0.15365186616932788
official_station_id,2,STA_ES1941A,1,0.8576998050682261,0.15365186616932788
capture_season,4,winter,77,78.26081871345029,-0.14252152236195173
official_station_id,4,STA_ES1687A,1,1.1321637426900584,-0.1242103276703504
official_station_id,2,STA_ES2158A,2,2.1442495126705654,-0.09850917787247425
official_station_id,1,STA_ES1613A,6,6.245614035087719,-0.0982801043342141
official_station_id,2,STA_ES1268A,14,14.366471734892787,-0.09668640727322286
official_station_id,2,STA_ES2128A,1,1.0721247563352827,-0.06965650768273833
official_station_id,1,STA_ES1941A,2,2.08187134502924,-0.05674204469334312
official_station_id,1,STA_ES2015A,2,2.08187134502924,-0.05674204469334312
official_station_id,3,STA_ES0110A,3,3.0896686159844053,-0.051013428894979375
official_station_id,1,STA_ES0825A,1,1.04093567251462,-0.040122684581053066
official_station_id,1,STA_ES1492A,1,1.04093567251462,-0.040122684581053066
capture_season,1,summer,1,1.04093567251462,-0.040122684581053066
official_station_id,4,STA_ES1271A,3,2.9719298245614034,0.016282678648714414
official_station_id,3,STA_ES1038A,1,0.9886939571150097,0.011370503299927339
official_station_id,2,STA_ES1387A,26,25.94541910331384,0.010715447702967128
